id,"lettre",club,division
1,"A",2019,7034
2,"B",2019,7053
3,"A",1830,1006
4,"B",1830,44
5,"C",1830,41
6,"D",1830,47
7,"E",1830,42
8,"F",1830,48
9,"G",1830,54
10,"H",1830,52
11,"I",1830,56
12,"J",1830,57
13,"K",1830,58
14,"L",1830,62
15,"M",1830,65
16,"N",1830,65
17,"A",1831,1003
18,"B",1831,2502
19,"C",1831,2501
20,"D",1831,54
21,"E",1831,59
22,"F",1831,58
23,"G",1831,64
24,"A",1832,2004
25,"B",1832,44
26,"C",1832,42
27,"D",1832,47
28,"E",1832,46
29,"F",1832,48
30,"G",1832,52
31,"H",1832,55
32,"I",1832,54
33,"J",1832,61
34,"K",1832,63
35,"A",1833,1006
36,"B",1833,2002
37,"C",1833,44
38,"D",1833,41
39,"E",1833,46
40,"F",1833,47
41,"G",1833,50
42,"H",1833,51
43,"I",1833,52
44,"J",1833,55
45,"K",1833,54
46,"L",1833,57
47,"M",1833,56
48,"N",1833,62
49,"O",1833,65
50,"R",1833,65
51,"Q",1833,63
52,"P",1833,65
53,"A",1834,2002
54,"B",1834,41
55,"C",1834,44
56,"D",1834,47
57,"E",1834,46
58,"F",1834,51
59,"G",1834,49
60,"H",1834,53
61,"I",1834,52
62,"J",1834,60
63,"K",1834,57
64,"L",1834,63
65,"M",1834,62
66,"A",1835,47
67,"B",1835,51
68,"C",1835,59
69,"D",1835,65
70,"A",1836,58
71,"B",1836,61
72,"A",1837,41
73,"B",1837,47
74,"C",1837,49
75,"D",1837,51
76,"E",1837,48
77,"F",1837,55
78,"G",1837,56
79,"H",1837,59
80,"I",1837,57
81,"J",1837,60
82,"K",1837,61
83,"L",1837,64
84,"A",1838,44
85,"B",1838,46
86,"C",1838,42
87,"D",1838,51
88,"E",1838,55
89,"F",1838,54
90,"G",1838,52
91,"H",1838,53
92,"I",1838,58
93,"J",1838,61
94,"A",1839,1001
95,"B",1839,1002
96,"C",1839,1004
97,"D",1839,2001
98,"E",1839,2005
99,"F",1839,41
100,"G",1839,44
101,"H",1839,42
102,"I",1839,47
103,"J",1839,46
104,"K",1839,49
105,"L",1839,51
106,"M",1839,48
107,"N",1839,54
108,"O",1839,53
109,"P",1839,52
110,"Q",1839,55
111,"R",1839,60
112,"S",1839,59
113,"T",1839,58
114,"U",1839,65
115,"V",1839,65
116,"W",1839,65
117,"X",1839,65
118,"Y",1839,61
119,"A",1840,2501
120,"B",1840,42
121,"C",1840,50
122,"D",1840,51
123,"E",1840,53
124,"F",1840,52
125,"G",1840,56
126,"A",1841,1002
127,"B",1841,1005
128,"C",1841,2003
129,"D",1841,2001
130,"E",1841,44
131,"F",1841,41
132,"G",1841,47
133,"H",1841,42
134,"I",1841,48
135,"J",1841,49
136,"K",1841,50
137,"L",1841,52
138,"M",1841,54
139,"N",1841,53
140,"O",1841,60
141,"P",1841,57
142,"Q",1841,57
143,"R",1841,56
144,"S",1841,62
145,"T",1841,64
146,"U",1841,61
147,"V",1841,65
148,"W",1841,63
149,"A",1842,54
150,"A",1843,44
151,"B",1843,42
152,"C",1843,50
153,"D",1843,48
154,"E",1843,56
155,"F",1843,60
156,"G",1843,61
157,"A",1844,49
158,"B",1844,54
159,"A",1845,48
160,"B",1845,49
161,"C",1845,50
162,"D",1845,53
163,"E",1845,63
164,"A",1846,41
165,"B",1846,46
166,"C",1846,51
167,"D",1846,49
168,"E",1846,53
169,"F",1846,58
170,"G",1846,56
171,"H",1846,62
172,"A",1847,47
173,"B",1847,50
174,"C",1847,49
175,"D",1847,54
176,"E",1847,62
177,"A",1848,51
178,"B",1848,53
179,"C",1848,64
180,"A",1849,42
181,"B",1849,50
182,"C",1849,55
183,"A",1850,1003
184,"B",1850,41
185,"C",1850,44
186,"D",1850,46
187,"E",1850,49
188,"F",1850,48
189,"G",1850,55
190,"H",1850,56
191,"I",1850,60
192,"J",1850,58
193,"K",1850,59
194,"L",1850,61
195,"A",1851,51
196,"B",1851,54
197,"C",1851,53
198,"D",1851,55
199,"E",1851,59
200,"F",1851,61
201,"A",1852,41
202,"B",1852,44
203,"C",1852,46
204,"D",1852,47
205,"E",1852,48
206,"F",1852,55
207,"G",1852,57
208,"H",1852,59
209,"I",1852,64
210,"J",1852,62
211,"A",1853,47
212,"B",1853,50
213,"C",1853,55
214,"D",1853,60
215,"E",1853,57
216,"F",1853,59
217,"A",1854,41
218,"B",1854,42
219,"C",1854,49
220,"D",1854,48
221,"E",1854,52
222,"F",1854,57
223,"G",1854,61
224,"H",1854,63
225,"I",1854,64
226,"A",1855,2005
227,"B",1855,44
228,"C",1855,41
229,"D",1855,42
230,"E",1855,46
231,"F",1855,48
232,"G",1855,51
233,"H",1855,53
234,"I",1855,58
235,"J",1855,64
236,"A",1856,49
237,"B",1856,51
238,"C",1856,52
239,"D",1856,59
240,"E",1856,56
241,"A",1857,44
242,"B",1857,42
243,"C",1857,46
244,"D",1857,50
245,"E",1857,52
246,"F",1857,56
247,"G",1857,63
248,"A",1858,50
249,"B",1858,53
250,"C",1858,60
251,"D",1858,64
252,"A",1859,42
253,"B",1859,47
254,"C",1859,62
255,"D",1859,64
256,"A",1860,50
257,"B",1860,52
258,"C",1860,59
259,"D",1860,58
260,"E",1860,62
261,"F",1860,63
262,"A",1861,46
263,"B",1861,55
264,"C",1861,60
265,"A",1862,58
266,"B",1862,57
267,"A",1864,50
268,"B",1864,53
269,"C",1864,54
270,"D",1864,55
271,"E",1864,60
272,"F",1864,63
273,"A",1865,1002
274,"B",1865,2001
275,"C",1865,1002
276,"D",1865,1006
277,"E",1865,1005
278,"F",1865,1004
279,"G",1865,7012
280,"H",1865,7014
281,"I",1865,7022
282,"J",1865,7024
283,"K",1865,7038
284,"L",1865,7037
285,"N",1865,7057
286,"M",1865,7055
287,"O",1865,7055
288,"A",1866,7020
289,"B",1866,7036
290,"C",1866,7035
291,"D",1866,7052
292,"A",1867,1002
293,"B",1867,1002
294,"C",1867,7014
295,"D",1867,7024
296,"E",1867,7023
297,"F",1867,7022
298,"G",1867,7037
299,"H",1867,7039
300,"I",1867,7057
301,"A",1868,2003
302,"B",1868,1002
303,"C",1868,1004
304,"D",1868,1005
305,"E",1868,7011
306,"F",1868,7010
307,"G",1868,7009
308,"K",1868,7022
309,"L",1868,7021
310,"J",1868,7020
311,"M",1868,7034
312,"N",1868,7035
313,"Q",1868,7050
314,"H",1868,7022
315,"I",1868,7021
316,"O",1868,7034
317,"P",1868,7035
318,"A",1869,2005
319,"B",1869,1003
320,"D",1869,7015
321,"C",1869,7016
322,"F",1869,7027
323,"G",1869,7028
324,"K",1869,7042
325,"L",1869,7043
326,"J",1869,7044
327,"H",1869,7042
328,"I",1869,7043
329,"E",1869,7016
330,"M",1869,7044
331,"N",1869,7042
332,"O",1869,7043
333,"A",1870,1001
334,"B",1870,1006
335,"C",1870,1005
336,"D",1870,1004
337,"E",1870,7012
338,"F",1870,7022
339,"G",1870,7021
340,"I",1870,7037
341,"H",1870,7035
342,"M",1870,7054
343,"N",1870,7053
344,"J",1870,7035
345,"K",1870,7054
346,"L",1870,7053
347,"A",1871,2005
348,"B",1871,1002
349,"C",1871,7007
350,"D",1871,7017
351,"F",1871,7032
352,"E",1871,7031
353,"K",1871,7046
354,"L",1871,7047
355,"J",1871,7045
356,"G",1871,7031
357,"H",1871,7046
358,"I",1871,7047
359,"A",1872,1005
360,"B",1872,7010
361,"C",1872,7021
362,"D",1872,7020
363,"E",1872,7034
364,"F",1872,7033
365,"I",1872,7050
366,"G",1872,7051
367,"H",1872,7052
368,"J",1872,7051
369,"K",1872,7052
370,"A",1873,1003
371,"B",1873,7007
372,"C",1873,7015
373,"D",1873,7016
374,"E",1873,7028
375,"F",1873,7027
376,"J",1873,7042
377,"K",1873,7043
378,"L",1873,7044
379,"G",1873,7042
380,"H",1873,7043
381,"I",1873,7044
382,"A",1874,1006
383,"B",1874,1005
384,"C",1874,1002
385,"D",1874,1005
386,"E",1874,7012
387,"F",1874,7011
388,"G",1874,7026
389,"H",1874,7025
390,"I",1874,7040
391,"J",1874,7058
392,"K",1874,7059
393,"A",1875,2004
394,"B",1875,1006
395,"C",1875,1005
396,"D",1875,7014
397,"E",1875,7024
398,"F",1875,7039
399,"G",1875,7038
400,"H",1875,7056
401,"I",1875,7055
402,"A",1876,7011
403,"B",1876,7020
404,"D",1876,7035
405,"C",1876,7036
406,"F",1876,7053
407,"G",1876,7052
408,"E",1876,7036
409,"A",1877,7011
410,"B",1877,7035
411,"A",1878,1006
412,"B",1878,7011
413,"C",1878,7020
414,"D",1878,7021
415,"E",1878,7035
416,"F",1878,7052
417,"G",1878,7053
418,"A",1879,2001
419,"B",1879,1002
420,"C",1879,1004
421,"D",1879,1006
422,"E",1879,1005
423,"F",1879,7013
424,"G",1879,7011
425,"H",1879,7012
426,"K",1879,7025
427,"J",1879,7026
428,"Q",1879,7037
429,"N",1879,7040
430,"O",1879,7038
431,"L",1879,7036
432,"R",1879,7041
433,"U",1879,7054
434,"V",1879,7053
435,"I",1879,7025
436,"M",1879,7037
437,"P",1879,7036
438,"S",1879,7054
439,"T",1879,7053
440,"A",1880,2002
441,"B",1880,1006
442,"C",1880,7014
443,"D",1880,7024
444,"E",1880,7023
445,"F",1880,7039
446,"A",1881,2003
447,"B",1881,7014
448,"C",1881,7012
449,"D",1881,7024
450,"E",1881,7039
451,"F",1881,7037
452,"G",1881,7038
453,"H",1881,7056
454,"I",1881,7055
455,"J",1881,7057
456,"A",1882,7013
457,"B",1882,7041
458,"C",1882,7040
459,"D",1882,7059
460,"A",1883,7025
461,"B",1883,7040
462,"C",1883,7041
463,"D",1883,7058
464,"A",1884,7039
465,"A",1885,7014
466,"B",1885,7024
467,"C",1885,7038
468,"D",1885,7039
469,"E",1885,7056
470,"F",1885,7055
471,"A",1886,1006
472,"B",1886,7011
473,"C",1886,7021
474,"E",1886,7035
475,"D",1886,7034
476,"G",1886,7052
477,"H",1886,7051
478,"I",1886,7053
479,"F",1886,7034
480,"A",1887,1003
481,"B",1887,2001
482,"C",1887,1003
483,"D",1887,7012
484,"E",1887,7021
485,"F",1887,7022
486,"G",1887,7036
487,"H",1887,7035
488,"I",1887,7052
489,"A",1888,1002
490,"B",1888,1006
491,"C",1888,7011
492,"D",1888,7024
493,"E",1888,7038
494,"F",1888,7056
495,"A",1889,1001
496,"B",1889,2501
497,"C",1889,1005
498,"D",1889,7011
499,"E",1889,7012
500,"F",1889,7008
501,"G",1889,7009
502,"H",1889,7010
503,"L",1889,7019
504,"J",1889,7018
505,"K",1889,7020
506,"N",1889,7033
507,"M",1889,7032
508,"P",1889,7034
509,"Q",1889,7050
510,"S",1889,7049
511,"T",1889,7048
512,"R",1889,7051
513,"I",1889,7019
514,"O",1889,7032
515,"U",1889,7051
516,"A",1890,7011
517,"B",1890,7014
518,"C",1890,7023
519,"D",1890,7024
520,"E",1890,7038
521,"F",1890,7039
522,"G",1890,7057
523,"A",1891,1004
524,"B",1891,1003
525,"C",1891,2501
526,"D",1891,7010
527,"E",1891,7009
528,"F",1891,7019
529,"G",1891,7020
530,"H",1891,7036
531,"I",1891,7037
532,"J",1891,7051
533,"K",1891,7049
534,"L",1891,7050
535,"A",1892,1005
536,"B",1892,1004
537,"C",1892,7007
538,"D",1892,7017
539,"G",1892,7030
540,"F",1892,7029
541,"J",1892,7045
542,"I",1892,7046
543,"K",1892,7047
544,"E",1892,7030
545,"H",1892,7045
546,"A",1893,2502
547,"B",1893,7025
548,"C",1893,7026
549,"E",1893,7059
550,"D",1893,7058
551,"F",1893,7058
552,"A",1894,1001
553,"B",1894,7013
554,"C",1894,7023
555,"D",1894,7026
556,"E",1894,7036
557,"G",1894,7054
558,"H",1894,7053
559,"F",1894,7036
560,"A",1895,1005
561,"B",1895,7008
562,"C",1895,7030
563,"D",1895,7029
564,"E",1895,7046
565,"A",1896,2004
566,"B",1896,1006
567,"C",1896,7014
568,"D",1896,7013
569,"G",1896,7023
570,"F",1896,7022
571,"H",1896,7037
572,"K",1896,7051
573,"L",1896,7054
574,"I",1896,7053
575,"J",1896,7052
576,"E",1896,7023
577,"M",1896,7053
578,"N",1896,7052
579,"A",1897,1005
580,"B",1897,7012
581,"C",1897,7013
582,"D",1897,7025
583,"E",1897,7026
584,"F",1897,7041
585,"G",1897,7059
586,"H",1897,7058
587,"A",1898,1004
588,"B",1898,7007
589,"C",1898,7008
590,"D",1898,7030
591,"E",1898,7045
592,"A",1899,7008
593,"B",1899,7031
594,"C",1899,7032
595,"D",1899,7049
596,"E",1899,7048
597,"A",1900,1002
598,"B",1900,7014
599,"C",1900,7023
600,"F",1900,7037
601,"E",1900,7036
602,"H",1900,7038
603,"J",1900,7056
604,"I",1900,7054
605,"D",1900,7023
606,"G",1900,7036
607,"K",1900,7054
608,"A",1901,7025
609,"B",1901,7041
610,"C",1901,7058
611,"A",1902,7014
612,"B",1902,7013
613,"C",1902,7025
614,"D",1902,7026
615,"E",1902,7040
616,"F",1902,7041
617,"G",1902,7040
618,"H",1902,7058
619,"I",1902,7059
620,"J",1902,7052
621,"K",1902,7058
622,"L",1902,7059
623,"A",1903,7008
624,"B",1903,7009
625,"C",1903,7019
626,"E",1903,7031
627,"D",1903,7032
628,"G",1903,7047
629,"F",1903,7032
630,"A",1904,2002
631,"B",1904,1004
632,"C",1904,7009
633,"D",1904,7012
634,"E",1904,7011
635,"F",1904,7010
636,"G",1904,7019
637,"H",1904,7017
638,"I",1904,7018
639,"K",1904,7032
640,"J",1904,7031
641,"M",1904,7033
642,"P",1904,7047
643,"N",1904,7048
644,"O",1904,7049
645,"L",1904,7031
646,"Q",1904,7048
647,"R",1904,7049
648,"A",1905,7013
649,"B",1905,7012
650,"E",1905,7026
651,"D",1905,7025
652,"F",1905,7041
653,"G",1905,7040
654,"H",1905,7059
655,"I",1905,7058
656,"C",1905,7026
657,"A",1906,7013
658,"B",1906,7026
659,"C",1906,7025
660,"F",1906,7040
661,"E",1906,7041
662,"G",1906,7059
663,"D",1906,7040
664,"A",1907,1006
665,"B",1907,1001
666,"C",1907,1003
667,"D",1907,7016
668,"E",1907,7015
669,"F",1907,7028
670,"G",1907,7027
671,"H",1907,7042
672,"I",1907,7043
673,"A",1908,7022
674,"B",1908,7021
675,"C",1908,7023
676,"D",1908,7037
677,"E",1908,7052
678,"F",1908,7051
679,"G",1908,7053
680,"A",1909,1003
681,"B",1909,1001
682,"C",1909,1004
683,"D",1909,1003
684,"E",1909,7017
685,"F",1909,7016
686,"G",1909,7018
687,"K",1909,7029
688,"L",1909,7030
689,"J",1909,7031
690,"M",1909,7046
691,"N",1909,7045
692,"H",1909,7029
693,"I",1909,7030
694,"A",1910,1002
695,"B",1910,7013
696,"C",1910,7014
697,"D",1910,7024
698,"G",1910,7039
699,"F",1910,7038
700,"H",1910,7037
701,"K",1910,7057
702,"I",1910,7055
703,"N",1910,7054
704,"L",1910,7056
705,"E",1910,7039
706,"J",1910,7057
707,"M",1910,7055
708,"O",1910,7056
709,"A",1911,2003
710,"B",1911,1003
711,"C",1911,7018
712,"D",1911,7032
713,"E",1911,7031
714,"F",1911,7048
715,"A",1912,1004
716,"B",1912,1005
717,"C",1912,1001
718,"D",1912,1003
719,"E",1912,7007
720,"F",1912,7009
721,"G",1912,7008
722,"H",1912,7015
723,"I",1912,7030
724,"J",1912,7029
725,"K",1912,7046
726,"L",1912,7047
727,"M",1912,7045
728,"N",1912,7046
729,"A",1913,7007
730,"B",1913,7030
731,"A",1914,1005
732,"B",1914,1004
733,"C",1914,7010
734,"D",1914,7019
735,"E",1914,7020
736,"F",1914,7033
737,"G",1914,7034
738,"H",1914,7048
739,"A",1915,1001
740,"B",1915,2002
741,"C",1915,1001
742,"D",1915,1003
743,"E",1915,7008
744,"F",1915,7015
745,"G",1915,7016
746,"H",1915,7029
747,"I",1915,7028
748,"J",1915,7027
749,"K",1915,7043
750,"L",1915,7042
751,"M",1915,7044
752,"A",1916,7023
753,"B",1916,7038
754,"C",1916,7057
755,"D",1916,7055
756,"E",1916,7056
757,"A",1917,1003
758,"B",1917,2004
759,"C",1917,1001
760,"D",1917,1002
761,"E",1917,1006
762,"F",1917,7010
763,"G",1917,7014
764,"H",1917,7012
765,"I",1917,7013
766,"N",1917,7023
767,"O",1917,7024
768,"L",1917,7021
769,"M",1917,7022
770,"Q",1917,7037
771,"P",1917,7038
772,"S",1917,7039
773,"T",1917,7057
774,"V",1917,7056
775,"J",1917,7023
776,"K",1917,7024
777,"R",1917,7038
778,"U",1917,7057
779,"A",1918,2001
780,"B",1918,1004
781,"C",1918,7015
782,"D",1918,7016
783,"E",1918,7027
784,"F",1918,7044
785,"A",1919,7009
786,"B",1919,7018
787,"C",1919,7020
788,"E",1919,7034
789,"D",1919,7033
790,"G",1919,7032
791,"H",1919,7050
792,"I",1919,7049
793,"J",1919,7048
794,"F",1919,7033
795,"A",1920,7009
796,"B",1920,7010
797,"C",1920,7017
798,"D",1920,7032
799,"E",1920,7031
800,"F",1920,7047
801,"G",1920,7048
802,"A",1921,1001
803,"B",1921,7009
804,"C",1921,7007
805,"F",1921,7017
806,"D",1921,7019
807,"E",1921,7018
808,"J",1921,7029
809,"K",1921,7047
810,"N",1921,7045
811,"M",1921,7046
812,"G",1921,7019
813,"H",1921,7018
814,"I",1921,7029
815,"L",1921,7045
816,"A",1922,7008
817,"B",1922,7017
818,"C",1922,7029
819,"D",1922,7030
820,"E",1922,7046
821,"F",1922,7047
822,"A",1923,7007
823,"B",1923,7016
824,"C",1923,7027
825,"D",1923,7028
826,"A",1924,7013
827,"B",1924,7012
828,"C",1924,7025
829,"D",1924,7026
830,"E",1924,7041
831,"F",1924,7040
832,"G",1924,7058
833,"H",1924,7059
834,"A",1925,7057
835,"A",1926,7024
836,"B",1926,7056
837,"C",1926,7057
838,"D",1926,7055
839,"A",1927,1002
840,"B",1927,1006
841,"C",1927,7039
