id,"lettre",club,division
842,"D",1927,7055
843,"E",1927,7056
844,"F",1927,7057
845,"A",1928,7018
846,"B",1928,7019
847,"C",1928,7017
848,"D",1928,7030
849,"E",1928,7045
850,"F",1928,7047
851,"G",1928,7046
852,"A",1929,1001
853,"B",1929,2004
854,"C",1929,1001
855,"D",1929,7008
856,"E",1929,7010
857,"F",1929,7009
858,"G",1929,7017
859,"H",1929,7019
860,"I",1929,7018
861,"J",1929,7033
862,"K",1929,7034
863,"L",1929,7049
864,"M",1929,7048
865,"A",1930,1001
866,"B",1930,7007
867,"C",1930,7008
868,"D",1930,7015
869,"E",1930,7027
870,"F",1930,7028
871,"H",1930,7043
872,"G",1930,7044
873,"I",1930,7044
874,"A",1931,7015
875,"B",1931,7016
876,"C",1931,7030
877,"A",1932,1001
878,"B",1932,1003
879,"C",1932,1004
880,"D",1932,7007
881,"E",1932,7009
882,"F",1932,7008
883,"G",1932,7016
884,"H",1932,7027
885,"I",1932,7028
886,"N",1932,7043
887,"M",1932,7042
888,"J",1932,7027
889,"K",1932,7028
890,"L",1932,7043
891,"O",1932,7042
892,"A",1933,7009
893,"B",1933,7019
894,"C",1933,7017
895,"D",1933,7018
896,"E",1933,7031
897,"F",1933,7048
898,"G",1933,7049
899,"A",1934,1003
900,"B",1934,7007
901,"A",1935,1003
902,"B",1935,7015
903,"C",1935,7029
904,"D",1935,7043
905,"E",1935,7045
906,"F",1935,7046
907,"A",1936,7026
908,"B",1936,7040
909,"A",1937,7013
910,"B",1937,7026
911,"D",1937,7040
912,"C",1937,7041
913,"F",1937,7059
914,"E",1937,7041
915,"G",1937,7059
916,"A",1938,1003
917,"C",1938,7030
918,"B",1938,7029
919,"E",1938,7045
920,"D",1938,7029
921,"A",1939,7021
922,"B",1939,7020
923,"C",1939,7034
924,"D",1939,7033
925,"E",1939,7050
926,"A",1940,1005
927,"B",1940,7010
928,"C",1940,7022
929,"E",1940,7034
930,"D",1940,7033
931,"G",1940,7050
932,"F",1940,7033
933,"A",1941,7022
934,"B",1941,7021
935,"C",1941,7020
936,"D",1941,7035
937,"E",1941,7036
938,"F",1941,7053
939,"G",1941,7054
940,"A",1942,7015
941,"B",1942,7028
942,"C",1942,7027
943,"D",1942,7044
944,"A",1943,7010
945,"B",1943,7018
946,"C",1943,7019
947,"D",1943,7033
948,"E",1943,7050
949,"F",1943,7051
950,"A",1944,2502
951,"B",1944,7020
952,"C",1944,7034
953,"D",1944,7033
954,"E",1944,7051
955,"F",1944,7050
956,"A",1945,1006
957,"B",1945,7011
958,"C",1945,7022
959,"D",1945,7035
960,"E",1945,7054
961,"A",1946,7021
962,"B",1946,7039
963,"C",1946,7055
964,"D",1946,7056
965,"A",1947,7032
966,"B",1947,7049
967,"C",1947,7047
968,"A",1948,7008
969,"B",1948,7017
970,"C",1948,7018
971,"F",1948,7031
972,"E",1948,7032
973,"I",1948,7050
974,"G",1948,7048
975,"H",1948,7049
976,"D",1948,7031
977,"J",1948,7048
978,"K",1948,7049
979,"A",1949,7007
980,"B",1949,7016
981,"C",1949,7015
982,"D",1949,7015
983,"E",1949,7027
984,"F",1949,7028
985,"G",1949,7044
986,"H",1949,7043
987,"I",1949,7042
988,"J",1949,7044
989,"A",1951,7016
990,"C",1951,7027
991,"B",1951,7028
992,"E",1951,7042
993,"D",1951,7028
994,"A",1952,7050
995,"A",1953,7017
996,"B",1953,7047
997,"A",1954,7058
998,"A",1955,1005
999,"B",1955,7007
1000,"C",1955,7017
1001,"D",1955,7019
1002,"E",1955,7020
1003,"F",1955,7050
1004,"A",1956,7012
1005,"B",1956,7021
1006,"C",1956,7034
1007,"D",1956,7034
1008,"A",1957,7008
1009,"B",1957,7018
1010,"C",1957,7044
1011,"A",1958,1001
1012,"B",1958,7008
1013,"C",1958,7019
1014,"D",1958,7029
1015,"E",1958,7045
1016,"F",1958,7047
1017,"G",1958,7046
1018,"A",1959,2002
1019,"B",1959,1002
1020,"C",1959,1003
1021,"D",1959,7019
1022,"E",1959,7018
1023,"F",1959,7031
1024,"G",1959,7032
1025,"H",1959,7048
1026,"I",1959,7049
1027,"A",1960,7007
1028,"B",1960,7008
1029,"C",1960,7021
1030,"D",1960,7053
1031,"E",1960,7045
1032,"A",1961,1004
1033,"B",1961,2001
1034,"C",1961,1004
1035,"D",1961,7008
1036,"E",1961,7009
1037,"F",1961,7020
1038,"G",1961,7033
1039,"H",1961,7030
1040,"I",1961,7032
1041,"J",1961,7047
1042,"K",1961,7049
1043,"L",1961,7052
1044,"M",1961,7050
1045,"N",1961,7052
1046,"O",1961,7049
1047,"A",1962,1002
1048,"B",1962,1005
1049,"C",1962,1006
1050,"D",1962,7008
1051,"E",1962,7011
1052,"F",1962,7018
1053,"G",1962,7017
1054,"H",1962,7019
1055,"I",1962,7032
1056,"J",1962,7042
1057,"K",1962,7049
1058,"L",1962,7048
1059,"M",1962,7048
1060,"A",1963,1002
1061,"B",1963,1006
1062,"C",1963,7010
1063,"D",1963,7018
1064,"E",1963,7017
1065,"F",1963,7030
1066,"G",1963,7048
1067,"A",1964,1005
1068,"C",1964,1003
1069,"D",1964,2003
1070,"E",1964,1002
1071,"F",1964,1004
1072,"G",1964,7007
1073,"H",1964,7012
1074,"I",1964,7019
1075,"J",1964,7030
1076,"K",1964,7029
1077,"L",1964,7032
1078,"B",1964,1001
1079,"A",1965,7007
1080,"B",1965,7015
1081,"C",1965,7027
1082,"D",1965,7042
1083,"E",1965,7043
1084,"F",1965,7043
1085,"A",1966,1006
1086,"B",1966,7010
1087,"C",1966,7017
1088,"D",1966,7033
1089,"E",1966,7047
1090,"B",1967,2001
1091,"C",1967,1006
1092,"D",1967,7010
1093,"E",1967,7016
1094,"G",1967,7027
1095,"F",1967,7028
1096,"I",1967,7029
1097,"J",1967,7027
1098,"A",1967,8501
1099,"H",1967,7028
1100,"A",1968,1006
1101,"B",1968,1003
1102,"C",1968,7010
1103,"D",1968,7028
1104,"A",1969,1006
1105,"B",1969,7018
1106,"C",1969,7032
1107,"D",1969,7048
1108,"A",1970,1001
1109,"B",1970,1002
1110,"C",1970,7007
1111,"D",1970,7017
1112,"E",1970,7031
1113,"F",1970,7029
1114,"G",1970,7030
1115,"H",1970,7032
1116,"I",1970,7049
1117,"A",1971,1001
1118,"B",1971,1004
1119,"C",1971,2004
1120,"D",1971,1005
1121,"E",1971,1003
1122,"F",1971,7012
1123,"G",1971,7007
1124,"H",1971,7017
1125,"I",1971,7018
1126,"J",1971,7032
1127,"K",1971,7033
1128,"L",1971,7048
1129,"M",1971,7047
1130,"N",1971,7049
1131,"O",1971,7046
1132,"P",1971,7048
1133,"A",1972,7020
1134,"B",1972,7050
1135,"A",1973,7010
1136,"B",1973,7021
1137,"C",1973,7020
1138,"D",1973,7030
1139,"E",1973,7050
1140,"F",1973,7051
1141,"G",1973,7052
1142,"A",1974,7011
1143,"B",1974,7009
1144,"C",1974,7019
1145,"D",1974,7029
1146,"E",1974,7030
1147,"F",1974,7049
1148,"A",1975,2003
1149,"B",1975,1002
1150,"C",1975,1001
1151,"D",1975,7009
1152,"E",1975,7015
1153,"F",1975,7027
1154,"G",1975,7029
1155,"H",1975,7045
1156,"I",1975,7044
1157,"J",1975,7043
1158,"A",1976,1004
1159,"B",1976,1003
1160,"C",1976,7016
1161,"D",1976,7015
1162,"E",1976,7030
1163,"F",1976,7046
1164,"G",1976,7042
1165,"A",1977,7015
1166,"B",1977,7017
1167,"A",1978,1001
1168,"B",1978,1005
1169,"C",1978,7009
1170,"D",1978,7019
1171,"E",1978,7017
1172,"F",1978,7028
1173,"G",1978,7029
1174,"H",1978,7046
1175,"I",1978,7049
1176,"A",1979,2003
1177,"B",1979,7011
1178,"C",1979,7019
1179,"D",1979,7031
1180,"E",1979,7046
1181,"A",1980,2501
1182,"B",1980,7009
1183,"C",1980,7007
1184,"D",1980,7015
1185,"E",1980,7027
1186,"F",1980,7043
1187,"G",1980,7042
1188,"A",1981,7016
1189,"B",1981,7028
1190,"A",1982,7015
1191,"B",1982,7027
1192,"C",1982,7042
1193,"A",1983,1004
1194,"B",1983,1003
1195,"C",1983,7011
1196,"D",1983,7021
1197,"E",1983,7020
1198,"F",1983,7033
1199,"G",1983,7051
1200,"H",1983,7050
1201,"I",1983,7052
1202,"A",1984,1002
1203,"B",1984,7010
1204,"C",1984,7016
1205,"D",1984,7028
1206,"E",1984,7044
1207,"A",1985,1001
1208,"B",1985,7008
1209,"C",1985,7011
1210,"D",1985,7016
1211,"E",1985,7015
1212,"F",1985,7042
1213,"G",1985,7046
1214,"A",1986,1002
1215,"B",1986,1005
1216,"C",1986,1003
1217,"D",1986,2002
1218,"E",1986,1005
1219,"F",1986,1006
1220,"G",1986,1003
1221,"H",1986,7011
1222,"I",1986,7008
1223,"J",1986,7012
1224,"K",1986,7019
1225,"L",1986,7033
1226,"M",1986,7052
1227,"N",1986,7050
1228,"O",1986,7051
1229,"P",1986,7049
1230,"A",1987,2004
1231,"B",1987,1001
1232,"C",1987,1006
1233,"D",1987,7012
1234,"E",1987,7016
1235,"F",1987,7015
1236,"G",1987,7028
1237,"H",1987,7027
1238,"I",1987,7029
1239,"J",1987,7044
1240,"K",1987,7044
1241,"A",1988,7012
1242,"B",1988,7008
1243,"C",1988,7027
1244,"D",1988,7042
1245,"A",1989,7008
1246,"B",1989,7031
1247,"C",1989,7034
1248,"A",1990,2005
1249,"B",1990,1004
1250,"C",1990,7007
1251,"D",1990,7021
1252,"E",1990,7034
1253,"F",1990,7032
1254,"G",1990,7052
1255,"A",1991,7010
1256,"B",1991,7027
1257,"A",1992,1001
1258,"B",1992,1002
1259,"C",1992,1005
1260,"D",1992,1004
1261,"E",1992,1003
1262,"F",1992,7007
1263,"G",1992,7016
1264,"H",1992,7028
1265,"I",1992,7045
1266,"J",1992,7043
1267,"A",1993,7011
1268,"B",1993,7016
1269,"C",1993,7028
1270,"D",1993,7045
1271,"E",1993,7044
1272,"A",1994,7010
1273,"B",1994,7020
1274,"C",1994,7030
1275,"D",1994,7052
1276,"A",1995,1001
1277,"B",1995,1006
1278,"C",1995,7012
1279,"D",1995,7016
1280,"E",1995,7044
1281,"F",1995,7045
1282,"A",1996,1002
1283,"B",1996,1004
1284,"C",1996,7009
1285,"D",1996,7015
1286,"E",1996,7027
1287,"F",1996,7029
1288,"G",1996,7043
1289,"A",1997,1004
1290,"B",1997,7007
1291,"C",1997,7033
1292,"D",1997,7032
1293,"E",1997,7031
1294,"F",1997,7052
1295,"A",1998,7007
1296,"B",1998,7029
1297,"C",1998,7043
1298,"A",1999,1001
1299,"B",1999,1004
1300,"C",1999,7008
1301,"D",1999,7011
1302,"E",1999,7031
1303,"F",1999,7047
1304,"A",2000,1002
1305,"B",2000,1006
1306,"C",2000,7009
1307,"D",2000,7021
1308,"E",2000,7034
1309,"F",2000,7033
1310,"G",2000,7053
1311,"A",2001,1001
1312,"B",2001,1003
1313,"C",2001,7018
1314,"D",2001,7028
1315,"E",2001,7029
1316,"F",2001,7031
1317,"G",2001,7048
1318,"A",2002,7009
1319,"B",2002,7021
1320,"C",2002,7034
1321,"D",2002,7051
1322,"E",2002,7053
1323,"F",2002,7051
1324,"G",2002,7053
1325,"A",2003,1004
1326,"B",2003,7021
1327,"C",2003,7019
1328,"D",2003,7053
1329,"A",2004,1006
1330,"B",2004,1001
1331,"C",2004,1005
1332,"D",2004,1003
1333,"E",2004,7011
1334,"F",2004,7020
1335,"G",2004,7017
1336,"H",2004,7031
1337,"I",2004,7033
1338,"J",2004,7050
1339,"K",2004,7051
1340,"L",2004,7052
1341,"A",2005,1003
1342,"B",2005,7012
1343,"C",2005,7020
1344,"D",2005,7033
1345,"E",2005,7051
1346,"F",2005,7050
1347,"A",2006,1001
1348,"B",2006,7012
1349,"C",2006,7020
1350,"D",2006,7031
1351,"E",2006,7033
1352,"F",2006,7032
1353,"G",2006,7051
1354,"H",2006,7050
1355,"A",2007,7009
1356,"B",2007,7034
1357,"C",2007,7053
1358,"A",2008,7009
1359,"B",2008,7010
1360,"C",2008,7015
1361,"D",2008,7043
1362,"A",2009,7016
1363,"B",2009,7028
1364,"C",2009,7045
1365,"D",2009,7045
1366,"A",2010,1006
1367,"B",2010,7010
1368,"C",2010,7019
1369,"D",2010,7052
1370,"A",2011,1003
1371,"B",2011,7017
1372,"C",2011,7047
1373,"A",2012,2502
1374,"B",2012,7011
1375,"C",2012,7020
1376,"D",2012,7034
1377,"E",2012,7032
1378,"F",2012,7051
1379,"G",2012,7050
1380,"A",2013,1005
1381,"B",2013,7008
1382,"C",2013,7020
1383,"D",2013,7033
1384,"E",2013,7051
1385,"A",2014,7020
1386,"B",2014,7021
1387,"A",2015,1006
1388,"B",2015,1005
1389,"C",2015,7016
1390,"D",2015,7030
1391,"E",2015,7032
1392,"F",2015,7046
1393,"G",2015,7048
1394,"H",2015,7052
1395,"A",2016,1003
1396,"B",2016,7009
1397,"C",2016,7015
1398,"D",2016,7030
1399,"E",2016,7031
1400,"F",2016,7047
1401,"G",2016,7045
1402,"A",2017,7030
1403,"B",2017,7034
1404,"C",2017,7047
1405,"A",2018,7016
1406,"B",2018,7018
1407,"C",2018,7044
1408,"A",2020,7012
1409,"B",2020,7042
1410,"A",2021,7021
1411,"B",2021,7034
1412,"A",2022,1003
1413,"B",2022,7009
1414,"C",2022,7018
1415,"D",2022,7031
1416,"E",2022,7048
1417,"A",2023,1002
1418,"B",2023,1004
1419,"C",2023,7011
1420,"D",2023,7027
1421,"A",2024,7018
1422,"B",2024,7049
1423,"C",2024,7048
1424,"A",2026,1001
1425,"B",2026,7021
1426,"C",2026,7033
1427,"D",2026,7047
1428,"E",2026,7049
1429,"A",2027,1005
1430,"B",2027,7019
1431,"C",2027,7017
1432,"D",2027,7030
1433,"E",2027,7049
1434,"A",2028,7017
1435,"B",2028,7046
1436,"C",2028,7046
1437,"",2028,7046
1438,"A",2029,7029
1439,"A",2030,7012
1440,"B",2030,7010
1441,"C",2030,7018
1442,"D",2030,7021
1443,"E",2030,7034
1444,"F",2030,7053
1445,"G",2030,7053
1446,"A",2031,2005
1447,"B",2031,7012
1448,"C",2031,7045
1449,"A",2033,7007
1450,"B",2033,7008
1451,"C",2033,7011
1452,"D",2033,7015
1453,"E",2033,7027
1454,"F",2033,7028
1455,"H",2033,7042
1456,"G",2033,7042
1457,"A",2034,1005
1458,"B",2034,7018
1459,"C",2034,7031
1460,"A",2035,7047
1461,"B",2035,7046
1462,"A",2036,7044
1463,"B",2036,7044
1464,"A",2037,7042
1465,"A",2038,1501
1466,"B",2038,12
1467,"C",2038,16
1468,"D",2038,15
1469,"E",2038,22
1470,"F",2038,23
1471,"G",2038,24
1472,"H",2038,37
1473,"I",2038,36
1474,"A",2039,12
1475,"B",2039,20
1476,"C",2039,19
1477,"D",2039,21
1478,"E",2039,26
1479,"F",2039,33
1480,"G",2039,33
1481,"A",2040,14
1482,"B",2040,19
1483,"C",2040,21
1484,"D",2040,27
1485,"E",2040,33
1486,"A",2041,12
1487,"B",2041,23
1488,"C",2041,22
1489,"D",2041,30
1490,"E",2041,36
1491,"F",2041,37
1492,"A",2042,12
1493,"B",2042,13
1494,"C",2042,14
1495,"D",2042,17
1496,"E",2042,18
1497,"F",2042,19
1498,"G",2042,25
1499,"H",2042,32
1500,"A",2043,10
1501,"B",2043,13
1502,"C",2043,14
1503,"D",2043,20
1504,"E",2043,19
1505,"F",2043,28
1506,"G",2043,26
1507,"H",2043,27
1508,"I",2043,33
1509,"J",2043,34
1510,"A",2044,2004
1511,"B",2044,12
1512,"C",2044,15
1513,"D",2044,14
1514,"E",2044,16
1515,"F",2044,15
1516,"G",2044,23
1517,"H",2044,22
1518,"I",2044,24
1519,"J",2044,30
1520,"K",2044,31
1521,"L",2044,37
1522,"A",2045,11
1523,"B",2045,16
1524,"C",2045,24
1525,"D",2045,30
1526,"E",2045,29
1527,"F",2045,31
1528,"G",2045,36
1529,"H",2045,37
1530,"A",2046,19
1531,"A",2047,27
1532,"A",2048,13
1533,"B",2048,26
1534,"C",2048,27
1535,"D",2048,34
1536,"A",2049,16
1537,"B",2049,22
1538,"C",2049,24
1539,"D",2049,31
1540,"E",2049,37
1541,"A",2050,10
1542,"B",2050,16
1543,"C",2050,14
1544,"D",2050,15
1545,"E",2050,22
1546,"F",2050,23
1547,"G",2050,24
1548,"H",2050,31
1549,"I",2050,36
1550,"A",2051,2001
1551,"B",2051,2005
1552,"C",2051,11
1553,"D",2051,16
1554,"E",2051,24
1555,"F",2051,31
1556,"A",2052,10
1557,"C",2052,11
1558,"D",2052,12
1559,"E",2052,15
1560,"F",2052,23
1561,"G",2052,22
1562,"H",2052,24
1563,"I",2052,30
1564,"J",2052,29
1565,"K",2052,37
1566,"L",2052,35
1567,"B",2052,10
1568,"A",2053,2005
1569,"B",2053,11
1570,"C",2053,14
1571,"D",2053,21
1572,"E",2053,28
1573,"F",2053,29
1574,"G",2053,31
1575,"H",2053,35
1576,"A",2054,2004
1577,"B",2054,12
1578,"C",2054,14
1579,"D",2054,19
1580,"E",2054,20
1581,"F",2054,27
1582,"G",2054,28
1583,"H",2054,33
1584,"I",2054,34
1585,"J",2054,34
1586,"A",2055,1001
1587,"B",2055,11
1588,"C",2055,15
1589,"D",2055,16
1590,"E",2055,24
1591,"F",2055,21
1592,"G",2055,23
1593,"H",2055,29
1594,"I",2055,31
1595,"J",2055,36
1596,"K",2055,37
1597,"L",2055,36
1598,"A",2056,25
1599,"A",2057,15
1600,"B",2057,20
1601,"C",2057,29
1602,"D",2057,28
1603,"A",2058,13
1604,"B",2058,18
1605,"C",2058,17
1606,"D",2058,19
1607,"E",2058,26
1608,"F",2058,25
1609,"G",2058,33
1610,"A",2059,21
1611,"B",2059,29
1612,"C",2059,34
1613,"A",2060,2003
1614,"B",2060,15
1615,"C",2060,21
1616,"D",2060,30
1617,"E",2060,29
1618,"F",2060,35
1619,"A",2061,10
1620,"B",2061,12
1621,"C",2061,14
1622,"D",2061,13
1623,"E",2061,19
1624,"F",2061,18
1625,"G",2061,17
1626,"H",2061,27
1627,"I",2061,34
1628,"A",2062,19
1629,"B",2062,21
1630,"C",2062,30
1631,"D",2062,35
1632,"A",2063,2502
